RecipeId,Calories,Protein,Carbohydrates,Fat,Sugar,Fiber,Sodium,Tag_Vietnamese,Tag_Brazilian,Tag_Chinese,Tag_Caribbean,Tag_Mexican,Tag_African,Tag_Italian,Tag_German,Tag_Indian,Tag_Thai,Tag_Japanese,Tag_Korean,Tag_American,Tag_French,Tag_Mediterranean,Tag_MiddleEastern,Tag_Spanish,Tag_Greek,Tag_Turkish,Meal_Main,Meal_Side,Meal_Soup,Meal_Dessert,Meal_Beverage,Diff_Easy,Diff_Medium,Diff_Hard
2ed13df3-b0ab-4489-b5e5-8829395af7db,20855.75,257,4131,127.225,1677.75,924.625,674265,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
d686f47b-cfe2-41b8-8f52-8f6a45821251,67544.5,5371.085,4365.185,3291.978,1327.192,1011.79004,345280,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5a10daed-7578-45a5-a629-8f8f9ac9ba23,522655,47401,38781.75,19544.25,3873.5,4475,1499915,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e7b9e946-51b1-437c-aa3c-90c011778326,174240,18252,15330,4866.5,7018,921.5,475670,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
c92dd83a-acb8-4524-a6d3-922e1e9e31af,89848,2972,11505,4188,5483.5,1810,280395,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2463e13f-3b27-427e-9c79-9247a9dc67e4,227359,24864,23898.5,3851.5,3002,1910,1468110,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
accee948-8c1d-480f-8882-9271ee5a6ff1,638840,64625.8,73605.8,8708,12315.4,21402,1312854,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4d5e86b0-934f-4ddc-8504-92d399004275,255443,11652.1,23663.7,12636.25,5617.4,2232.55,609410,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
84af089e-934e-4c0d-90fc-93a022ec422a,224760,4559.5,32084.5,9826,16325,3795,18227.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
888340c7-5abd-4035-937f-95cc3c65734a,66783.75,2765,6544,4263.125,2350.75,3413.625,72502.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
b93d886d-c8e6-4a7a-a334-9699480e5915,48923.75,2318,290,4337.125,0.75,94.625,103840,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
576e5b7d-c86c-4038-a909-98731bc271ea,854220.5,8080.8,86258,52378.25,1435.5,552.45,1145574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7f724674-9a1c-4a17-924b-988df805f875,24090,314.5,6028.5,63.5,5130.5,556,12155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
92f369d1-4018-4a56-9ca8-98ecd4a2ce4d,166467,11402.5,6564,10168,3289,2132,329526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
a6c04dad-9484-41ef-8c68-9aaad0d8da4c,242298,11395.25,38773.75,4435.1,2375.7,742.5,394117,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
e38ab780-7e07-4393-a124-9beb652656d8,49763.75,2253,2150,3974.125,950.75,1081.625,95432.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
abf5f13a-ecc7-4847-a0ea-9dff9890027b,230400,16514.6,28870.75,5976.9,9136.601,10080.5,471526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
71c36fa1-036f-4c46-afe4-9e51477f2e98,188424.5,10506.976,6516.575,13738.375,2440.0999,2983.3,326326.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
eacd52f2-10c4-4c61-8b08-a0a840977e4c,333730,11036.85,24134.398,22499.7,1959.85,1464,150985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e983498c-f724-4333-86e4-a2189160346b,57078.75,2994,5825,2806.625,5105.75,42.125,54947.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
8e37f088-c5b9-457e-a5f4-a234049b4276,163555,11150,11593,8385,1978,1075,105610,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
c85138d4-c23f-4f0d-b64c-a2ce3e1f77f5,138613.75,3338,20170,5139.125,2490.75,2336.625,164797.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
6ea40253-3459-4c1a-8db6-a2e5157f17db,79615,3243.5,4330,5519,802.5,320,157965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
72c7b42f-c6d2-4bd7-8e0a-a452c21635f8,254585,8833.95,9654.199,20122.6,2455,777.5,212175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
30f30365-eab5-4679-8668-a4e4648ca926,61938.75,7082,785,3414.125,85.75,315.125,145555,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
efaddf94-f289-471a-9375-a52ebd6297bf,270050,21356,19638.5,12391.5,3994.5,6355,94200,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
207fe530-2800-4239-9138-a576bd7f9329,347685.44,36643.43,28347.24,10524.3,4867.42,7314,734138.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
48133e5b-d4b4-4a7c-b374-a6cb02c46557,122163.75,1658,20080,4154.125,4200.75,3031.625,133500,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0f8e551a-6cb2-431b-9ebc-aa98878caf0c,625200,5494.8,51233.6,48773.6,37127.2,1468,48320,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
c9b64546-5fdd-4cb8-84d9-ab50c2e4f616,148085,17255,11090,3650,1800,870,156100,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
af6518be-8937-4c5d-bf86-abf72145554e,68975.3,6743.12,5549.2,2360.99,1150.18,1907.59,1139703.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
86107471-653b-4048-8a20-ad3ceebb2316,209472,16788,26784,4465,12057,3915,1336520,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
c9e77482-8166-42ed-99df-ae7ce8f2cb27,199643,2428.1401,45022.12,337.94,533,1574.5,773258,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
bb403a31-ba81-4d70-a37d-aef13cae434c,285691,10896.15,26104.7,16421.9,3547.05,1660.5,328350,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
812e1b23-efab-4a03-8ce1-b19a6e98a471,114242,7989.7,7899.5,6246,3381.7998,1486.5,338988,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
745cba27-fbe2-4077-9569-b36136dda89c,192278.8,11245.47,22246.15,6339.1797,2594.9402,1564.8,213428.9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
c9e5d09a-10a6-41c9-9c73-b4407d07c303,141850,3660,32070,550,18250,1250,601.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
60dfb6bb-0fab-4c78-8b74-b46cbd73b2cd,348277.5,41198.5,6482.5,18157.25,521,693.25,19472860,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0e0efbf1-36b2-4bc2-9f4c-b769bc8fb697,109998,6619.95,9010.7,6022.25,3267.2,2800,197296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
359bb46b-9f7c-4425-9f4f-b87ec41d859f,27371,2064.5,3497,724.25,778.5,728.25,768195,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
39537567-7dd4-46b6-9f99-b8f560a67561,57968.75,556,7900,3129.625,4818.25,1641.625,131765,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7e78af3c-5e34-47ab-b5a2-b962c7088ef5,83351,4342,11352.9,2389.5,2009.1,407.5,202998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
4ea2d9f0-cbf9-4ae0-9128-bb2ed946a637,133262.5,15747,10285,4568.75,406.5,719.75,915315,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
f12ccdf9-1bc7-4e4d-8ce6-bc6c689531a5,304975,24090.45,22986.75,13031.9,2246.7,3692.5,1266155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15535308-54dd-43de-90b1-bf9f75f8bb81,413160,3010,60620,19510,19100,1800,30077.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
17f46aca-8b72-468e-851a-bfa63cfd79e6,418565,12779,52744,17396.5,1323,3886.4998,694090,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2a06abe5-d284-4f92-a246-bfaadecd709a,58560,556.5,8670,3000,7254,720,2340,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
fa457b44-9173-4f30-9946-bffaff0c3f4c,120017,11114.38,5133.24,5572.88,3569.92,502.4,322739,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1ff723f1-a813-4a2b-b0ca-c0e87a157164,247430,5879,43093,6022.5,11590,3210,7050,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
60835587-3fd4-4d87-b1b9-c18831ca8209,24262.75,2382.75,4055.5,450.825,542.25,1852.125,155238,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e7efc73e-93de-4359-bfd6-c2c30b9d0ed5,143662,14401,21187,431,6391.5,1107,259835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9ab7a5bb-4c80-4ff6-ab98-c382ba0c689f,71286.3,8596.62,7442.7,816.49,1338.68,382.59,216815.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
e7cdcedd-fae1-4030-8a11-c5d6fc8a1256,606264.6,46932.336,63469.625,26039.145,6317.76,17664.074,1543307.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5e710350-2d26-4e31-becf-c5f06776811a,65283.75,2739,5232,4596.125,2970.75,1907.625,74582.5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
c63a4806-4807-438d-ab2b-c697beed967d,46138.75,230,680,4876.625,155.75,237.125,49452.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
b70d115e-1711-448b-9cd0-c7f4608a4f5f,133681,11812,10712,4601.5,4650.5,741.5,145165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
a042916a-07aa-4e2e-af31-cb078d267ac7,167020,12283,17147,5907.6,1118,3394,90550,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
29042f6c-985e-4d3f-a55e-ccb4d94c7877,367850,2000,40370,24002,18000,90,18000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0707a57a-9dcd-4e5f-9fb5-ccfd7b3e84c4,95440,8042.5,13674.5,1783.5,8699.9,2447,225789,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
854ab5e8-a3ce-40e4-b7d0-cee7512df649,261610,4100,46900,6800,5900,700,198790,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
36dd515a-320e-4c43-8145-d0a0c803d5ca,70223.75,5495,470,5021.125,40.75,70.625,112480,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
24743897-e67e-4e96-a205-d0e7caccf246,36858.75,1935,434,3130.625,32.75,141.125,104175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
d3f02d11-da42-440f-b0a8-d1170661da01,112752,7871.5,12082,3717.2,4593,1254,306460,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2dd8ba9d-a7ef-4223-987d-d1fe36aad452,169907,9818.5,10235,10709.6,2709,3429,317930,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
925af538-2619-4290-886c-d29904b14212,275058,13472.76,5414,21986.58,1698.12,881.74,227421.44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
179feb5f-55bf-4e1d-9b26-d29e19461e76,105773.75,7977,905,8114.125,220.74998,137.625,55925,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
09ed4ef1-d102-497c-b995-d413bc9f550b,472100,17214,74212,11684,10130,13451,298070,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
06c95467-0157-4f87-a578-d76f819a799b,68413.75,2767,8112,3778.125,5088.75,2293.625,26275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
7038342b-1f21-47f2-b783-da938189950a,260451,7415.5,31157.5,12404,3041.5,1110,396710,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
b6998698-cd71-4af2-97a4-da96c310c86a,38983.75,373,1700,3574.125,1080.75,511.625,60112.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1f112571-a476-4eb3-980b-db497fcfc639,232550,14366.15,29945.7,7223.4,7631.45,3581.5,333838,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
c237fb5d-196e-45b2-898c-dc6e942a9a79,1319802.5,7681.875,87475.375,104543.65,851.6,1421.75,565770,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4504073b-2210-44f5-9b34-dce89ed4c240,44928.75,2177,1380,3629.125,172.25,630.125,103270,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
48208d27-6601-4280-a442-dd4a0761f51a,103353.75,9488.5,1220,6404.125,160.75,576.125,120200,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
fab9290f-5e49-47dd-9663-e039634c6f6f,1115492.5,7689.7,39671,104757.95,735.3,2019.75,237660,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
420ccc56-8f0b-41de-9466-e1d1f194e382,891857.5,24077.5,6730,87643.25,5911.5,586.75,316360,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
09fe23ef-7161-4005-bcc0-e25073ad117f,140575.3,15034.12,19005.2,1247.59,8754.18,3247.59,507013.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7fbabe2f-2730-4821-b950-e6eb8825ccfb,263138,12110.5,28899,11748,7374.5,3144,547785,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
66c83d95-9ccf-4d9f-a477-ecf017d77ea9,554425,28404.5,43452,30693,2983,5611,487227.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e8be7335-8db5-4860-bc13-ee0fff224af8,44373.75,4851,1614,1993.125,60.75,227.625,40675,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ac77e200-e0e7-4a21-b002-ee58a3fb8280,59540,2802.5,8570,1602,6198,836,31600,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
154d1ce3-8c56-49bf-837e-ee5fe9bacf93,554782.5,40453.75,19350.352,34736.25,1476.35,1217.7,2108966.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
226b6b95-c62d-4fed-a3d5-ee6e86a5f6c4,42533.8,6189.87,2432.9,878.63,552.58997,627.8,57740.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
c04f86b0-957a-4b2f-8239-f0256b9f857a,306785,10494,52451,5895.5,6986,2238.5,406820,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1aa78f81-4e9f-4648-923f-f0629f69b59e,170350.3,5958.02,20297.7,6802.6904,1370.0801,595.59,217543.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
297ed3ec-7b80-4920-a669-f0d30006f368,688540.3,11988.12,37570.2,55164.99,1875.1799,1928.59,176830.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4657e7bc-0f40-42b5-af76-f1d5460cc1b5,110293.75,4849,5732,8356.125,2970.75,1987.625,253462.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
4efb9fec-cec9-4ecb-8eb2-f536c090492f,444362.5,17202.1,66884.7,11307.149,3338.5,5439.25,386720,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e0d10f59-bec0-4ddd-9fb2-f5fdef80dc49,88263.75,5472,5505,5479.125,1116.75,2627.625,43855,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
b2ad9e15-6293-4c9a-9793-f70ca7336dfb,45573.75,324.5,1140,4714.125,250.75,680.125,99560,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0beb8424-094b-4a6f-8afd-f94248bf3058,94210,10019,7080,3458,4972,778,114850,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2c011b95-7ddd-4320-9e46-f9a0a6108c50,517255,47532,54338.5,15293.5,6548.5,10675,814630,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7599dcde-fc1d-46f4-a541-fc42495fe6b3,93962.5,6400.5,5432,5053.25,404.5,679.75,1140095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
59ab54d7-d708-4fdd-ab2c-fd2a4353e9bf,194792.5,18028.375,14205.375,7447.65,2451.5999,1193.25,246250,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
f25bfcca-2b2d-4698-9c1b-fd9a5f9368f2,67010,1667,9295,3186.5,1538,911.5,1749930,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
76cedc79-c31d-4820-8c91-fe066681fd57,56195,3135,3890,3295,1105,760,384390,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
029fac59-fdf9-4a58-94ee-fe35f15a6c0c,202290,2805.7,28400.7,10310.6,14330,1077,13980,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ed00f9c0-b9ef-4fc7-a4bd-fec4d4274f0f,61178.75,631,8440,3296.125,4810.75,2031.625,132215,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
3f982a00-7ea5-47d9-8acd-ff98e829b011,319985,31224.5,21152.5,12313.5,4145,2540,1078980,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
9efb2a37-2350-48de-b913-fff79265fc1a,262770,8587.65,23090.2,16297.9,2065.05,2970,151475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
